id,document,toxic,obscene,threat,insult,identity_hate
7890735,똥은 어떠한 언어로도 똥이다,1,0,0,0,0
8213809,사와지리 에리카 나와서 봤는데...아 찝찝해.... 아쉬워.. ㅇ으으으윽 괜히봤다 남는게 없음 ;,1,0,0,0,0
9502913,모든 것이 최악이다!!,1,0,0,0,0
9292675,이거 일본성우가 이거 만든후 7월7일에 가셨다는데..지라치는 죽음의 포켓몬이 아닐가 생각중..,1,0,1,0,0
7682836,"단순 포르노를 의미 있는 에로티시즘 영화라고 포장한 느낌.... 배드신을 제외하더라도 너무 눈에 뻔히 들어오는 내용.... 감독이 차기작을 위해 만든 시험작이라고 하니, 그것을 믿는 수 밖에...",1,1,0,0,0
7282718,ㅋㅋ 일게이들 큰일났盧? ㅋㅋㅋㅋ,1,0,1,1,1
6726172,"내가 포병 출신인데, 155mm 포탄을 GPS유도미사일이라고 하다니 ㅋㅋㅋ 어이가 없어서 몰입이 도저히 안됐음ㅋㅋㅋㅋㅋ 그리고 저거 한발에 40KG이 넘어서 저렇게 장난감 다루듯이는 못듬 ㅋㅋㅋㅋㅋㅋㅋㅋ",1,0,0,0,0
8255662,왜 콩그린이 생각 날까요...,1,0,0,0,0
5297174,역시나 재미없다 ㅋㅋ 외국영화보다 성유리보니까 예뻐보이지도 않는다,1,0,0,0,0
8442968,저런 영화처럼 엄정화는 결혼을 실제로도 못해서 노처녀,1,0,0,0,0
9744106,흔한 첫사랑버프. 첫사랑 영화라는 이유로 좀 과대평가되는 부분이 있는 것 같다.,1,0,0,0,0
5109247,소재는 좋은데 뭐 이따위로 만들었는지..시간이 아깝네요 두번다시보고싶지않은 쓰레기영화,1,0,0,0,0
6588545,의지부족,1,0,0,0,0
9855047,뻔한 신파에 사지가 오그라들어.,1,0,0,0,0
6278939,잘못된만남~ ㅜ,1,0,0,0,0
8556701,혐오스러운 것들 나오는 병맛영화,1,0,0,0,0
738218,욕이 너무 많이 나와서 좀 민망...-_-;; 코메디는 다 욕이냐...,1,0,0,0,0
10226966,평점 알바들 알바비 받어 니들이나 함 더봐라.10만은 채워야지...ㅋㅋㅋ...알바들도 돈아까워 다시 못보게씨,1,0,0,0,0
10067893,여기자가 말아먹은 영화다. 인류평화를 외치는 여기자가 인류를 몰살시키는 영화.,1,0,0,0,0
6707353,이정도 배우들과 이정도 예산으로 이정도로 재미없다니,1,0,0,0,0
9876849,마츠야마켄이치 김기리닮음,1,0,0,0,0
6176448,별 테두리도 아깝. 몇년전 본게 지금도 돈아까움 그때이후로 전지현안티됨.,1,0,0,0,0
211465,아메리칸 파이를 보기전에 보시오.,1,0,0,0,0
2372295,권종관 이놈은 졸작 퍼레이드 감독이구만 충무로 데뷔가 궁금할 정도,1,0,0,0,1
8908195,사무라이??? ㅎㅎㄹ나는 별로...,1,0,0,0,0
7124736,정말 환상이죠. 0점이 없는게 아쉬워요.,1,0,0,0,1
6325219,기억난게 준하의 방구밖에 기억이 안남,1,0,0,0,0
5067571,"원작을 너무 재밌게 본 나로선 이건,,,,,,,",1,0,0,0,0
3593834,정권이 바뀌니 이런영화도 방송에서 보게되네요..,1,0,0,0,0
3668399,남자 거시기 찾으러 다니던 변금련 진짜 쪼매날때 친구랑 몰래보던 18금비디오,1,0,0,0,0
5861834,내 웃음도 실종했다2人,1,0,0,0,0
6189292,안 만들 수 없었던 속편.,1,0,0,0,0
6199866,네이버 줄거리 설명이 더욱 영화 같은 누드화보영상.,1,0,0,0,0
4877450,영화보고 헛 웃음만 나왔다^^ㅋㅋㅋㅋㅋㅋㅋㅋㅋ뭐지이건..,1,0,0,0,0
8082876,백제가 도대체 왜 전라도와 관계있는지 누가 설명좀...,1,0,0,0,0
9987536,뭐라고 표현해야 할지 모르겠네요..절대 재미있딘 않고.. 뭔가 메시지 가 있는듯한..배우들 케릭터는 확실하네요,1,0,0,0,0
9220961,매우 많이 시끄럽다..,1,0,0,0,0
2112408,거참 말이 안 나옴,1,0,0,0,0
8494097,이딴 개연성 0%를 반전이라고. 하.,1,0,0,0,0
8904745,쓰레기 재미없다. 걍 버려라,1,0,0,0,0
5243939,"일본작가와 일본 스텝, 일본 제작진들이 한국의 능력있는 김태균 감독을 매장시키네",1,0,0,0,0
7024425,좀지루함,1,0,0,0,0
2207326,올해 영화관에서 본 가장 돈아까운 영화,1,0,0,0,0
7262068,김태희어떻해;;;;;;;;;;;;;;;아 손가락 오글거려그냥얼굴이쁘니까뭐.........ㅠ.......연기력 정말 정말미슥거린다,1,0,0,1,1
3007231,"울긴했지만 전적으로, 소재와 유우의 눈물때문이었다. 아예 슬프거나 감동을 줬어야..",1,0,0,0,0
9816393,"참... 후진 감성팔이와 강간미화, 남자가봐도 여성비하와 엉터리 연출, 대사로 그냥 처발처발해놓은 3류작... 강혜정 몸때문에 봣다 어휴 한심해",1,1,0,0,0
679182,ㅋㅋ 히드라리스크 대박입니다;,1,0,0,0,0
1584071,옛날영화인거 감안해도 별로..플래시드가 훨 나은듯..,1,0,0,0,0
7358800,정말 쩐다 끝도 없이꼬우또꼬우고 안보고만다. 이제는끝나겠지하면서 봤는데 정말 시청률괜찮을때 적당히 하고 끝내야지 회차나 늘리고.................,1,0,0,0,0
10202099,There are no innocent civilians. 전쟁에 무고한 민간인은 없다,1,0,0,0,0
8769614,마네킨 전시로 백화점을 구한 천재 예술가의 이야기,1,0,0,0,0
3339751,유명배우도 안 나오고 내용도 그렇고 본지 오래되어 기억도 잘...,1,0,0,0,0
9706894,고어요소도 별로인 저급한 B급영화,1,0,0,0,0
7772396,이 영화가 개봉했다는게 공포다.. 대만박스오피스 1위 대만 클라스 보소 -_-;;,1,0,0,0,0
9321434,자극적이고 신비로운 소재에만 매혹되어 나타난 사태.,1,0,0,0,0
8715930,알바들 왜이리 많아요??;;/;/// 진심 씨네떼 무료시사회라서 봤지 내돈주고 봤으면 땅치고 후회할뻔.. 23인생 짧지만 제인생동안 영화관에서 본 영화중 제일 최악이었어요. 진심. 스릴도없고.... 이걸영화라고 만든건지..,1,0,0,0,0
8903499,IMF 이전에 개봉 했으면 좋았을 한국 영화..상영 시간 중 15~20분 정도 없었으면 좋았을 것을..그래도 여주인공 맡은 배우의 열연과 여주인공 여동생 및 조연들 땜시 버텼다.,1,0,0,0,0
9237674,감동은 애미OO소리하네,1,0,0,0,0
10013608,"딱, 한마디로 말한다면, '절반을 날려먹은 영화'. 스토리 개연성 부족, 어설픈 액션에, 골골대는 악당까지... 니콜라스 케이지의 필모에 결코 득이 될 수 없는 작품. 제발 만화 원작을 완벽하게 재현하려고 욕심 좀 안 부렸으면. 유치해지는건 한순간.",1,0,0,0,0
6824152,그럭저럭.,1,0,0,0,0
3500513,도대체 어디서 스릴감을 찾을 수 있다는 건지...,1,0,0,0,0
5634952,따분하기만 하고 내용은 없다,1,0,0,0,0
10155579,예술이라고 할것까진... 철학적인 내용이 잔인함을 못 덮는다. 잔인한거에 비해 담고 있는 메시지는 부족하다. 이거 십점 주는 사람들은 평소에 더 대단한 영화는 못보고 맨날 내용 없는 고어무비만 봤나보다. 그러다 좀 그럴싸한 영화 나오니까 찬양하는거지,1,0,0,0,0
6212945,형편없는 황당.구닥다리.그지같은 영화다만 그냥 킬링타임으로 봤다.,1,0,0,0,0
1320939,소재만 좋았다 나머지는 그저그럼,1,0,0,0,0
2421537,짜집기물의 재짜집기영화. 이소룡이 이영화를 봤으면 대통곡 했을듯.,1,0,0,0,0
5812197,형수따먹기 대작전. 지금보기엔 어림반풀어치도없는 오글거리는 영화.,1,1,0,0,0
10169680,도입부만 좋고 그 이후엔 망작,1,0,0,0,0
1911142,미국 리메이크작보다도 못한 80년대 영화같은 느낌,1,0,0,0,0
4790206,제대로 저질,1,0,0,0,0
3570505,마치 웃음기 빠진 몸개그만 남은 총알탄사나이를 보는 것 같다.,1,0,0,0,0
8773518,이게 한쿡영화의 현실이다...,1,0,0,0,0
1302269,킬링 타임용 해적 모험,1,0,0,0,0
916996,진짜 나쁜영화..재미가 없어서 더 나쁜영화...,1,0,0,0,0
7078463,0점을 왜 못주는 겁니까!! 대체 !!!,1,0,0,0,0
1907338,안타까움만 남는 작품,1,0,0,0,0
7446649,1점도 아깝다 방금봤는디 웃겨가지고 내가진짜 시간버린게화가난다 배우들이 불쌍해 저딴각본에 맞춰 연기하려니 감정이입이될리가있당가,1,0,0,0,0
7724066,"영화를 봤다기보단 불운, 행운 시뮬레이터기를 본기분...",1,0,0,0,0
9465260,이런 연출력이면 무슨 짓을 해도 의미없다,1,0,0,0,0
9721671,"너무너무 지루한 스토리, 어설픈 범인들의 행동, 포스터에 저 문구는 뭐냐? 복수를 위해 총을 든 여자? ㅎㅎㅎ",1,0,0,0,0
2348946,일본영화 멍청한건 아는데. 이건 뭐,1,0,0,0,0
10236524,ㅋㅋㅋㅋ무슨 평점이 2점대야 ㅋㅋㅋㅋ,1,0,0,0,0
3587603,답답 그자체...,1,0,0,0,0
8518204,"영화 참 ㅡ,.ㅡ; 할말을 잃게 만드는구나",1,0,0,0,0
4933724,30분보다 꺼버렸다 끝까지안봐서 이정도준다,1,0,0,0,0
8116685,감독 죽이러갑니다 ㅎㅎ 이영화는 비판도 아깝습니다 ㅎ,1,0,1,1,0
9959415,텔레토비가 더재밌겠다,1,0,0,0,0
8230794,영화가 산으로 간 느낌.,1,0,0,0,0
8968932,머냐 ㅋㅋㅋ 이딴게 왜 7점임 ?,1,0,0,0,0
7014308,이 영화가 텍사스 레인저스 팬들이 박찬호가 생각날 때마다 보는 영화라는게 사실입니까?,1,0,0,0,0
2881390,당신이 아무리 관대한 사람이라 해도 이 영화에 관해서는 예외일 것,1,0,0,0,0
8217884,애들용인데 뭐가 문제냐고 하겠지만 내가 어릴 때 봐도 결말보고 유치해서 손발 오그라들 뻔했다 진짜 눈물씬은 유치해서 손발이 오그라든다. 일본의 유치하고 전형적인 비논리성 '기적' 결말 전개. 일본애들은 정말 '기적'을 좋아하는 듯.,1,0,0,0,0
9949698,내가 줄수있는 최선의 점수,1,0,0,0,0
8243931,"개막장의끝판왕 드라마 오로라공주인데 무슨 별점을 주라는건지?별점 zero,,,,임성한 작가의 글로 제작된 드라마는 때려죽여도 않볼건데개콘의 시청율의제왕은 웃기기라도 하지,,오로라 공주는 여태까지 본드라마 중에 최악중에 최악,,MBC도 욕나옴",1,0,0,0,0
1796052,원작을 너무 압축했나? 이거 영.,1,0,0,0,0
9581731,개노잼 봤는데 핵노잼 완전핵노잼,1,0,0,0,0
9435428,엄청난 부쉬임. 아마존의 눈물을 연상케 할 정도.,1,0,0,0,0
8109274,나만그렇게생각하나? 너무 재미없어,1,0,0,0,0
4867308,qudvkf123 // 그런데 지금은 똥쓰레기지. 혹시나 이 영화보려는 사람은 어찌하라고,1,0,0,0,0
9707739,1탄에서 장동건이 왜그리 많이 찔렸는지 알려주는 영화,1,0,0,0,0
8588997,시즌 특수노린 허접한 한국 액션 영화.,1,0,0,0,0
303086,제목부터 심상치 않더만 역시나 OOO기네,1,0,0,0,0
8965366,돈주고 안보길 잘했지 뭐야!,1,0,0,0,0
9431301,아티스트 같은 소리하고 자빠졌네.... 쯧쯧쯧.,1,0,0,0,0
8737921,예지원 베드신이 없는 졸작,1,1,0,0,0
10274818,제목 누가 지었냐? 영화 안보고 지었냐? 미성년자가 영화보고 지어도 이것보단 잘 짓겠다. 70년대 극장 벽에 그려진 쇼포스터에서 볼 듯한 제목이다.,1,0,0,0,0
6372607,쓰레기에 시간 축내지 말고 못 본 명작들이나 찾아보시길,1,0,0,0,0
6062009,성룡의 모든영화+스파이키드 성룡아저씨가 실망시킨적은 없는데 이번에는 다르네...,1,0,0,0,0
8189231,다 괜찮은데...신은경 씨 역할이 완전 싸이코패스여서 무서워서 못보겠어요이...이 드라마장르가 공포인가요?,1,0,0,0,0
9206597,그만 만들 때가 확실히 됐는데 또 나온 영화,1,0,0,0,0
2660262,크게 최하는 아니자만 두배우의 명성에 비해 스릴이 부족했다,1,0,0,0,0
31259,남자주인공이 멋졌음. 그거밖에 생각이 안남.,1,0,0,0,0
10076841,그냥 뭔가 영 아니야...,1,0,0,0,0
9215035,오케스트라부분등 음악적인 효과는 좋았으나 그외로는..베토벤을보고싶으면 안보는게나을듯,1,0,0,0,0
1467522,우선 이걸본후 시간이아깝다는생각이 들것이다. 점수주기도싫다,1,0,0,0,0
3838325,정말 대단하군.,1,0,0,0,0
9541818,내가본 가장 최악의 영화.,1,0,0,0,0
9874241,도대체 제작사는 뭘 믿고 감독한테 최고의 배우들을 붙여주고 최장거리 촬영까지 허락한걸까,1,0,0,0,0
9402776,크리처물의 기본 공식에 충실,1,0,0,0,0
10231822,저는별로였습니다 기대이하,1,0,0,0,0
8053644,재미없다 잘 좀 만들어라,1,0,0,0,0
5440567,07년도 영화를 이제서 한국에 개봉한 이유가 뭔지 알고싶다,1,0,0,0,0
7444350,"진지한 고민과 소통없이 각자 만들었군. 주 타겟은 누구이고 하고픈 이야기는 뭐지? 헐벗음이 가득한 포스터속의 '에로스'? 일부 배우들의 교차 출연으로 서로 엮으려는 얄팍함이라니. '여섯개의 시선'과 비교하고, 연계 없인 옴니버스 제작 마랏!",1,0,0,0,0
8527544,황산벌에서 끝냈어야 됬는데 이거보면 애들도 유치하다고 생각할껄?이게 웃음포인트인가? 하고 비웃게됨,1,0,0,0,0
5080174,진짜막장영화 평점에 낚여네,1,0,0,0,0
9770430,문화차이에서 오는 괴리감? 코드가 안맞는듯한 느낌,1,0,0,0,0
8677665,"마지막 반전을 위한 2시간의 지루함...-,-",1,0,0,0,0
9877134,마지막에 믿지말아야할 사람으로 세탁소 주인...ㅋ 미국에서 인식이 세탁소하면 한국인이라는 관념이 지배적인데...요즘 헐리웃영화 보면 이런 메세지를 지속적으로 주입하고 있다. 뒤에서 음흉하게 이런 메세지를 넣는게 어떤녀석들인지 정말 궁금하다.,1,0,0,0,0
10063878,장기매매라는 큰그림은 좋았다.근데 점점 갈수록 삼류영화로 변해가는걸 보고 실망했다.,1,0,0,0,0
8771252,아무리 옛날 영화라지만 옥의티가 수백개.. 심지어 야구시합하는데 1회때 유니폼이랑 4회때 유니폼이 전혀 다름... 이딴걸 명작이라고 평가하다니.ㅉ,1,0,0,0,0
5477585,"OO는 갑자기 불에 타죽고, 형은 갑자기 개과천선하고. 스토리가 병맛.",1,0,0,0,0
3346984,공룡도 인간도 없었을 것 같은 시기에 가슴 성형하고 퍼머한 여자는 넘했다.,1,0,0,0,0
5460254,이뭐병.재미도없고 OO 삼류 다큐도아니고 영화가 왜 영화여 차라리 테이큰을 보고 만다 답답,1,0,0,0,0
9957872,"예고편 엄청 무서울것처럼 만들어놓고, 이게 뭔가.. 진짜 재미없고 지루하고 짜증남",1,0,0,0,0
10118852,평점 낮춰야 됌 키아누 리브스 왜 이런영화를,1,0,0,0,0
5357548,장선우 씨발 OOO기 영화 !!! 마이너스가 없는게 아쉽다...ㅎㅎㅎㅎ,1,0,0,0,0
5541590,몇장면만 좋았다..나머지는 초딩수준...,1,0,0,0,0
10213278,생각보다 재미없고 러닝 타임이 너무길다. 안젤리나 졸리는 여전사 영화 원티드 솔트 툼레이더 이런 영화가 재미있다.,1,0,0,0,0
3423095,고민하지마시고 그냥 보지 마세요...시간 아깝습니다.,1,0,0,0,0
5334060,극이 완전 엉성하고 액션도 후짐,1,0,0,0,0
1445391,6점짜린데 넘 높다...평점 낮추기. 괜찮다=그저그렇다 일수도...,1,0,0,0,0
3359055,재미없는 진행방식... 90분이 지루하다. 하지만 니콜의 매력은 킹왕짱,1,0,0,0,0
9759039,아동 판타지 세계로 너무 멀리가신 듯.,1,0,0,0,0
9716313,견자단 영화 중에서 가장 최악이다...액션이 이상하게 유치하다...허무하다...그냥 보라해도 안 볼 영화....예전의 자단 영화로 가자!,1,0,0,0,0
9372027,평론가랑 네티즌이랑 평점차이가 너무 크다 좀 낮추자,1,0,0,0,0
6217577,이범수때문에 봤다 봉달희는 그실력으로 어떻게 의사가 된거냐ㅉㅉ,1,0,0,0,0
10028431,이 영화는 주지훈이 한 몫했다 진짜,1,0,0,0,0
828563,3부작 중에 가장 떨어진다 확실히,1,0,0,0,0
9048682,답답하고 짜증나는 영화 다들 뭐가 저리 어리버리한지 ..ㅋㅋ,1,0,0,0,0
6406635,우와아아아... 진짜 재미없다,1,0,0,0,0
8131172,군대를 갔다온 것과 그렇지 않은 것과의 차이점은 말년 병장과 신참만큼이나 차이가 있다.,1,0,0,0,0
8258891,굳이 벗지 않았으면 풍자극으로는 중박,1,0,0,0,0
8576111,"금방 다 봤는데 그냥 B급 영화, CG도 엉성하고 스토리도 그닥. 허나 사이보그 2명,비서,닥터 이 4명의 미모와 몸매는 인정 크흠",1,0,0,0,0
8274389,성괴전쟁. 얼굴 정말 이상하다...괴물 같이 안생겼으면 제발 성형하지 말길 바람,1,0,0,0,0
2783314,볼만한 트럭 액션 속의 밋밋한 캐릭터와 겉도는 배경음악.,1,0,0,0,0
6230311,내가 OVA로 봤는데 1화당 50분이면 50X6=300분 나와야되는게 50분이라.....간략하게 나오는거?,1,0,0,0,0
8830183,6년 전에 보다 극장을 박차고 나온 기억이,1,0,0,0,0
9112873,정말 소름이 끼쳐서 끝까지 보기가 어려웠습니다. 소름끼치게 소리만 질러대니...,1,0,0,0,0
8472749,그냥재미없다.이게뭐냐,1,0,0,0,0
5029220,보고 평점 줘라,1,0,0,0,0
7800529,네이버 평점 믿지말자,1,0,0,0,0
7170664,이성재가 박현진이랑 베드신찍고싶어 선택한 영화라고밖에 생각이 들지 않는다... 아마도 여배우를 먼저 선택한다음 이성재를 캐스팅했을듯...,1,1,0,0,0
